1589182424533,TRACE,main, Run /init as init process
1589182424534,TRACE,ThreadB,get Sinus Wave 0.6203747330445675
1589182424534,INFO,ThreadB, ACPI: Core revision 20190703
1589182424534,TRACE,ThreadA, e820: update [mem 0x00000000-0x00000fff
1589182424534,TRACE,ThreadA, smpboot: Max logical packages: 1
1589182424535,TRACE,ThreadB, i801_smbus 0000:00:1f.4: SPD Write Disable is set
1589182424535,DEBUG,ThreadB, BIOS-e820: [mem 0x0000000082e83000-0x0000000082e83fff
1589182424537,TRACE,main,get Sinus Wave 0.5965693970914567
1589182424538,TRACE,ThreadA, PM: Registered nosave memory: [mem 0xfe000000-0xfe010fff
1589182424538,TRACE,ThreadA, libata version 3.00 loaded.
1589182424538,DEBUG,ThreadB," rtc_cmos 00:05: alarms up to one day, y3k, 242 bytes nvram, hpet irqs"
1589182424539,INFO,main,get Sinus Wave 0.5804011077769928
1589182424540,INFO,main, evm: security.SMACK64MMAP
1589182424540,DEBUG,main,get Sinus Wave 0.5722287285800359
1589182424540,DEBUG,main,get Sinus Wave 0.5722287285800359
1589182424541,DEBUG,ThreadB, PCI: MMCONFIG for domain 0000 [bus 00-ff
1589182424541,TRACE,ThreadA," x86/fpu: Enabled xstate features 0x1f, context size is 960 bytes, using 'compacted' format."
1589182424542,FATAL,ThreadA, Yama: becoming mindful.
1589182424542,DEBUG,main,get Sinus Wave 0.5557131181310256
1589182424543,TRACE,main,get Sinus Wave 0.5473715385018563
1589182424544,TRACE,ThreadA, pci 0000:00:17.0: reg 0x18: [io  0xf090-0xf097
1589182424544,INFO,ThreadB, ACPI: IRQ9 used by override.
1589182424544,TRACE,main, PTP clock support registered
1589182424546,TRACE,main, Linux version 5.3.0-45-generic (buildd@lgw01-amd64-008) (gcc version 9.2.1 20191008 (Ubuntu 9.2.1-9ubuntu2)) #37-Ubuntu SMP Thu Mar 26 20:41:27 UTC 2020 (Ubuntu 5.3.0-45.37-generic 5.3.18)
1589182424547,TRACE,main,get Sinus Wave 0.513467888164624
1589182424547,TRACE,ThreadA, BIOS-provided physical RAM map:
1589182424547,TRACE,ThreadB, usb 1-4: Product: USB 2.0 Hub
1589182424548,ERROR,ThreadA,   Intel GenuineIntel
1589182424548,INFO,ThreadA, NET: Registered protocol family 17
1589182424548,INFO,main, Zeroed struct page in unavailable ranges: 25026 pages
1589182424549,WARN,ThreadB," usb 1-4: New USB device found, idVendor=1a40, idProduct=0101, bcdDevice= 1.11"
1589182424549,DEBUG,ThreadB, ACPI: INT_SRC_OVR (bus 0 bus_irq 0 global_irq 2 dfl dfl)
1589182424549,WARN,ThreadA, ata3: SATA max UDMA/133 abar m2048@0xdf04b000 port 0xdf04b200 irq 125
1589182424549,DEBUG,ThreadA,get Sinus Wave 0.49620376852212905
1589182424549,INFO,main, Initmem setup node 0 [mem 0x0000000000001000-0x000000046effffff
1589182424551,DEBUG,main," clocksource: jiffies: mask: 0xffffffff max_cycles: 0xffffffff, max_idle_ns: 7645041785100000 ns"
1589182424551,TRACE,main, Bluetooth: RFCOMM ver 1.11
1589182424551,TRACE,ThreadA,get Sinus Wave 0.4787411649029266
1589182424552,TRACE,ThreadB,get Sinus Wave 0.46993761142950685
1589182424552,INFO,main, pci 0000:00:1f.3: reg 0x10: [mem 0xdf040000-0xdf043fff 64bit
1589182424554,INFO,main,get Sinus Wave 0.4521904030085396
1589182424554,TRACE,ThreadB, scsi host2: ahci
1589182424555,TRACE,ThreadB, process: using mwait in idle threads
1589182424555,INFO,ThreadB,get Sinus Wave 0.44325023259243856
1589182424555,INFO,ThreadA, pci_bus 0000:00: root bus resource [io  0x0d00-0xffff window
1589182424555,WARN,main, rtc_cmos 00:05: setting system clock to 2020-04-03T07:21:55 UTC (1585898515)
1589182424555,DEBUG,main,get Sinus Wave 0.44325023259243856
1589182424555,TRACE,ThreadA,get Sinus Wave 0.44325023259243856
1589182424556,DEBUG,main,get Sinus Wave 0.43426403428912447
1589182424557,INFO,main," xhci_hcd 0000:00:14.0: new USB bus registered, assigned bus number 2"
1589182424557,TRACE,ThreadB, ACPI: Added _OSI(Module Device)
1589182424558,INFO,ThreadA, usb 1-2: new full-speed USB device number 3 using xhci_hcd
1589182424558,WARN,ThreadB, scsi 2:0:0:0: CD-ROM            PLEXTOR  DVDR   PX-L890SA 1.06 PQ: 0 ANSI: 5
1589182424559,DEBUG,main, pci 0000:00:1f.3: reg 0x10: [mem 0xdf040000-0xdf043fff 64bit
1589182424559,TRACE,ThreadB, NetLabel: Initializing
1589182424560,TRACE,main, ACPI: Dynamic OEM Table Load:
1589182424561,TRACE,ThreadB, ACPI: _PR_.CPU0: _OSC native thermal LVT Acked
1589182424561,WARN,ThreadA, PM: Registered nosave memory: [mem 0x8a954000-0x8afe4fff
1589182424561,TRACE,main, VBoxPciLinuxInit
1589182424562,DEBUG,ThreadB,get Sinus Wave 0.379466607661569
1589182424563,DEBUG,main, *** VALIDATE proc ***
1589182424563,INFO,main, raid6: using avx2x2 recovery algorithm
1589182424563,TRACE,ThreadB, intel_idle: MWAIT substates: 0x142120
1589182424564,INFO,main,get Sinus Wave 0.3608891936837716
1589182424564,INFO,ThreadA, snd_hda_codec_realtek hdaudioC0D0:    speaker_outs=0 (0x0/0x0/0x0/0x0/0x0)
1589182424565,TRACE,main, pci 0000:00:17.0: PME# supported from D3hot
1589182424566,INFO,ThreadA, Speculative Store Bypass: Mitigation: Speculative Store Bypass disabled via prctl and seccomp
1589182424566,DEBUG,ThreadB,get Sinus Wave 0.342165657543951
1589182424567,INFO,main, ata6: SATA max UDMA/133 abar m2048@0xdf04b000 port 0xdf04b380 irq 125
1589182424567,TRACE,main,get Sinus Wave 0.33275209371880354
1589182424567,DEBUG,main,get Sinus Wave 0.33275209371880354
1589182424567,TRACE,main, system 00:07: [mem 0xfed18000-0xfed18fff
1589182424568,TRACE,main,get Sinus Wave 0.32330525343836647
1589182424569,TRACE,main, Bluetooth: hci0: BCM: features 0x07
1589182424569,INFO,ThreadB, Kernel command line: BOOT_IMAGE=/boot/vmlinuz-5.3.0-45-generic root=UUID=b9d5dec7-c1c9-4ce8-8d56-7d29e7e75f70 ro
1589182424569,TRACE,main, vesafb: scrolling: redraw
1589182424569,INFO,ThreadA, ACPI: Added _OSI(Linux-Dell-Video)
1589182424570,DEBUG,main, ACPI: _PR_.CPU0: _OSC native thermal LVT Acked
1589182424571,INFO,main,get Sinus Wave 0.2947763597295448
1589182424571,TRACE,main," system 00:06: Plug and Play ACPI device, IDs INT3f0d PNP0c02 (active)"
1589182424572,FATAL,main, ACPI Error: Aborting method _SB.PCI0.SAT0.PRT4._GTF due to previous error (AE_NOT_FOUND) (20190703/psparse-529)
1589182424574,TRACE,main, *** VALIDATE cgroup1 ***
1589182424575,TRACE,main, pci_bus 0000:00: resource 8 [mem 0xfd000000-0xfe7fffff window
1589182424575,TRACE,ThreadA,get Sinus Wave 0.2563272262059274
1589182424576,WARN,main, ata5: SATA link up 6.0 Gbps (SStatus 133 SControl 300)
1589182424577,TRACE,main, ACPI: _PR_.CPU0: _OSC native thermal LVT Acked
1589182424577,TRACE,main, ACPI: PCI Interrupt Link [LNKH
1589182424578,INFO,ThreadA, platform eisa.0: Cannot allocate resource for EISA slot 4
1589182424578,ERROR,ThreadB,get Sinus Wave 0.22721786643906353
1589182424578,TRACE,main, sr 2:0:0:0: Attached scsi generic sg0 type 5
1589182424578,TRACE,main, pci_bus 0000:00: resource 7 [mem 0x90000000-0xdfffffff window
1589182424579,WARN,main, e820: reserve RAM buffer [mem 0x8b3ff000-0x8bffffff
1589182424579,INFO,ThreadB, platform eisa.0: Cannot allocate resource for EISA slot 4
1589182424580,DEBUG,main, snd_hda_codec_realtek hdaudioC0D0:    mono: mono_out=0x0
1589182424580,DEBUG,ThreadA,   DMA zone: 21 pages reserved
1589182424580,DEBUG,ThreadA, pci 0000:00:1f.2: [8086:a121
1589182424580,WARN,ThreadB, md0: detected capacity change from 0 to 19982712832
1589182424581,TRACE,ThreadA, thermal_sys: Registered thermal governor 'step_wise'
1589182424581,WARN,main, usb usb2: SerialNumber: 0000:00:14.0
1589182424582,TRACE,ThreadA, shpchp: Standard Hot Plug PCI Controller Driver version: 0.4
1589182424582,DEBUG,main, system 00:07: [mem 0xe0000000-0xefffffff
1589182424583,FATAL,ThreadB," hpet0: at MMIO 0xfed00000, IRQs 2, 8, 0, 0, 0, 0, 0, 0"
1589182424584,TRACE,main, BIOS-e820: [mem 0x000000008b3ff000-0x000000008fffffff
1589182424584,TRACE,ThreadA, NetLabel:  unlabeled traffic allowed by default
1589182424584,DEBUG,main, usb 1-4.4: new full-speed USB device number 6 using xhci_hcd
1589182424585,DEBUG,ThreadB, e820: reserve RAM buffer [mem 0x0009c400-0x0009ffff
1589182424586,TRACE,main,get Sinus Wave 0.14866679108597836
1589182424586,TRACE,main,get Sinus Wave 0.14866679108597836
1589182424586,TRACE,main, e1000e: Intel(R) PRO/1000 Network Driver - 3.2.6-k
1589182424586,INFO,main, VFS: Disk quotas dquot_6.6.0
1589182424586,TRACE,ThreadA, x86: Booting SMP configuration:
1589182424588,DEBUG,ThreadB, devtmpfs: initialized
1589182424589,TRACE,ThreadA,get Sinus Wave 0.11893893746569725
1589182424589,TRACE,main,get Sinus Wave 0.11893893746569725
1589182424589,INFO,ThreadB,get Sinus Wave 0.11893893746569725
1589182424589,INFO,main, usb 1-4: new high-speed USB device number 4 using xhci_hcd
1589182424590,TRACE,main," BRK [0x16ee01000, 0x16ee01fff"
1589182424591,INFO,main, software IO TLB: mapped [mem 0x85d26000-0x89d26000
1589182424591,INFO,main,get Sinus Wave 0.09905798738661431
1589182424591,FATAL,ThreadB,get Sinus Wave 0.09905798738661431
1589182424592,DEBUG,main, system 00:08: [mem 0xfd000000-0xfdabffff
1589182424592,TRACE,ThreadA,get Sinus Wave 0.08910215577772111
1589182424592,INFO,ThreadA, DMAR: Host address width 39
1589182424593,DEBUG,main, ata5: SATA max UDMA/133 abar m2048@0xdf04b000 port 0xdf04b300 irq 125
1589182424593,INFO,main,get Sinus Wave 0.07913741361962652
1589182424593,TRACE,main, x86/fpu: Supporting XSAVE feature 0x001: 'x87 floating point registers'
1589182424593,WARN,main, PCI-DMA: Using software bounce buffering for IO (SWIOTLB)
1589182424593,TRACE,main,get Sinus Wave 0.07913741361962652
1589182424595,TRACE,ThreadB, input: HDA Intel PCH Line as /devices/pci0000:00/0000:00:1f.3/sound/card0/input20
1589182424596,TRACE,ThreadA,get Sinus Wave 0.05918518449337303
1589182424596,TRACE,ThreadA,get Sinus Wave 0.049201597861504805
1589182424596,TRACE,main, ACPI: Power Resource [PG01
1589182424597,TRACE,main,get Sinus Wave 0.039211186880643664
1589182424597,TRACE,main, audit: type=1400 audit(1585898543.995:59): apparmor='DENIED' operation='capable' profile='/sbin/dhclient' pid=1233 comm='dhclient' capability=16  capname='sys_module'
1589182424597,INFO,main, PM: Registered nosave memory: [mem 0x00000000-0x00000fff
1589182424598,DEBUG,ThreadB,   Centaur CentaurHauls
1589182424599,DEBUG,main," BRK [0x16ee01000, 0x16ee01fff"
1589182424599,INFO,main, Bluetooth: BNEP socket layer initialized
1589182424599,TRACE,ThreadA, system 00:03: [io  0x164e-0x164f
1589182424599,INFO,main," input: HDA Intel PCH HDMI/DP,pcm=3 as /devices/pci0000:00/0000:00:1f.3/sound/card0/input26"
1589182424599,INFO,main, ahci 0000:00:17.0: version 3.0
1589182424601,WARN,ThreadB, Faking a node at [mem 0x0000000000000000-0x000000046effffff
1589182424601,INFO,main, No Local Variables are initialized for Method [_GTF
1589182424602,INFO,ThreadA," BRK [0x16ee04000, 0x16ee04fff"
1589182424603,INFO,ThreadB,get Sinus Wave -0.020778635980567235
1589182424603,INFO,main, smpboot: Total of 4 processors activated (25599.84 BogoMIPS)
1589182424603,WARN,main,get Sinus Wave -0.020778635980567235
1589182424605,TRACE,ThreadA, ACPI: DMAR 0x000000008AC872E8 0000A8 (v01 INTEL  SKL      00000001 INTL 00000001)
1589182424606,TRACE,ThreadA, Bluetooth: Core ver 2.22
1589182424607,TRACE,ThreadB,get Sinus Wave -0.06074172582103586
1589182424607,INFO,main,get Sinus Wave -0.06074172582103586
1589182424607,TRACE,main, pnp: PnP ACPI: found 11 devices
1589182424607,TRACE,ThreadA, No Local Variables are initialized for Method [_GTF
1589182424608,INFO,main,get Sinus Wave -0.07072028587694347
1589182424609,WARN,main, system 00:00: [io  0x0a20-0x0a2f
1589182424609,INFO,main, BIOS-e820: [mem 0x0000000082e85000-0x0000000089d25fff
1589182424609,FATAL,ThreadB,get Sinus Wave -0.08069177363946667
1589182424609,TRACE,ThreadB," BRK [0x16ee03000, 0x16ee03fff"
1589182424609,DEBUG,main, platform eisa.0: Cannot allocate resource for EISA slot 5
1589182424610,TRACE,ThreadA,get Sinus Wave -0.09065519192249315
1589182424610,WARN,ThreadA,get Sinus Wave -0.09065519192249315
1589182424610,TRACE,ThreadA, intel_rapl_common: Found RAPL domain package
1589182424611,ERROR,main,get Sinus Wave -0.10060954434688874
1589182424611,TRACE,ThreadA, ohci-pci: OHCI PCI platform driver
1589182424612,TRACE,ThreadB,get Sinus Wave -0.11055383544013912
1589182424612,INFO,ThreadB, BIOS-e820: [mem 0x000000008b3fe000-0x000000008b3fefff
1589182424612,FATAL,ThreadB,get Sinus Wave -0.11055383544013912
1589182424612,TRACE,main, AppArmor: AppArmor sha1 policy hashing enabled
1589182424615,INFO,ThreadA, NetLabel:  unlabeled traffic allowed by default
1589182424615,DEBUG,ThreadB,get Sinus Wave -0.14031451321808414
1589182424615,TRACE,ThreadA, usbcore: registered new interface driver hub
1589182424616,INFO,main, sd 5:0:0:0: [sdb
1589182424616,INFO,main, Using GB pages for direct mapping
1589182424617,TRACE,ThreadB, pci_bus 0000:00: resource 5 [io  0x0d00-0xffff window
1589182424618,TRACE,ThreadA,get Sinus Wave -0.16995080728214787
1589182424618,TRACE,ThreadA, xhci_hcd 0000:00:14.0: xHCI Host Controller
1589182424618,INFO,ThreadA, ledtrig-cpu: registered to indicate activity on CPUs
1589182424619,TRACE,main, Faking a node at [mem 0x0000000000000000-0x000000046effffff
1589182424620,INFO,ThreadB, snd_hda_codec_realtek hdaudioC0D0:      Line=0x18
1589182424620,DEBUG,main, ACPI BIOS Error (bug): Could not resolve symbol [_SB.PCI0.SAT0.PRT5._GTF.DSSP
1589182424620,FATAL,main, BIOS-e820: [mem 0x0000000082e85000-0x0000000089d25fff
1589182424620,TRACE,main, RAS: Correctable Errors collector initialized.
1589182424621,TRACE,main, ata2: SATA link down (SStatus 0 SControl 300)
1589182424621,DEBUG,main,get Sinus Wave -0.19943228105749697
1589182424621,INFO,ThreadB, system 00:08: [mem 0xfe410000-0xfe7fffff
1589182424622,TRACE,ThreadA, Console: switching to colour frame buffer device 210x65
1589182424622,TRACE,main,get Sinus Wave -0.20922148613453534
1589182424622,TRACE,ThreadA,get Sinus Wave -0.20922148613453534
1589182424622,DEBUG,main, input: HDA Intel PCH Front Headphone as /devices/pci0000:00/0000:00:1f.3/sound/card0/input25
1589182424622,TRACE,main," hid-generic 0003:046D:C318.0004: input,hidraw3: USB HID v1.11 Keyboard [Logitech Logitech Illuminated Keyboard"
1589182424623,TRACE,main, ACPI: SSDT 0x000000008AC81450 000DE5 (v02 INTEL  Ther_Rvp 00001000 INTL 20160422)
1589182424623,TRACE,ThreadA, DMAR: RMRR base: 0x0000008a162000 end: 0x0000008a181fff
1589182424624,TRACE,main,get Sinus Wave -0.22873615062782912
1589182424625,WARN,ThreadB, ehci-pci: EHCI PCI platform driver
1589182424625,TRACE,main, pci 0000:00:1f.0: [8086:a144
1589182424625,TRACE,main," ata6.00: ATA-9: WDC WD20EZRZ-00Z5HB0, 80.00A80, max UDMA/133"
1589182424626,DEBUG,ThreadA, tsc: Refined TSC clocksource calibration: 3192.054 MHz
1589182424626,TRACE,ThreadB, Zeroed struct page in unavailable ranges: 25026 pages
1589182424626,WARN,main," Last level dTLB entries: 4KB 64, 2MB 0, 4MB 0, 1GB 4"
1589182424627,TRACE,ThreadB, scsi host5: ahci
1589182424627,TRACE,ThreadB, snd_hda_intel 0000:00:1f.3: bound 0000:00:02.0 (ops i915_audio_component_bind_ops [i915
1589182424627,TRACE,ThreadB,get Sinus Wave -0.2578341636794899
1589182424628,WARN,main, pci_bus 0000:00: root bus resource [io  0x0000-0x0cf7 window
1589182424628,INFO,ThreadA, pci_bus 0000:00: root bus resource [mem 0x000a0000-0x000bffff window
1589182424628,INFO,ThreadA,get Sinus Wave -0.2674832234546142
1589182424628,DEBUG,ThreadA,get Sinus Wave -0.2674832234546142
1589182424629,TRACE,main,get Sinus Wave -0.2771055339058604
1589182424629,INFO,main, PPP generic driver version 2.4.2
1589182424629,TRACE,main, *** VALIDATE cgroup1 ***
1589182424629,TRACE,ThreadA,get Sinus Wave -0.2771055339058604
1589182424630,WARN,main,get Sinus Wave -0.28669830548678565
1589182424630,TRACE,main, Early memory node ranges
1589182424631,TRACE,ThreadA,get Sinus Wave -0.29626423882007213
1589182424631,TRACE,ThreadA, ACPI: ASF! 0x000000008AC87390 0000A0 (v32 INTEL   HCG     00000001 TFSM 000F4240)
1589182424631,WARN,ThreadB,get Sinus Wave -0.29626423882007213
1589182424631,DEBUG,main,get Sinus Wave -0.29626423882007213
1589182424631,DEBUG,main,get Sinus Wave -0.29626423882007213
1589182424631,INFO,main, system 00:07: [mem 0xe0000000-0xefffffff
1589182424633,WARN,main,get Sinus Wave -0.3153062692208216
1589182424633,DEBUG,ThreadB, usb 1-1: new full-speed USB device number 2 using xhci_hcd
1589182424633,DEBUG,ThreadB, zbud: loaded
1589182424635,INFO,ThreadA, No Local Variables are initialized for Method [_GTF
1589182424635,TRACE,main, input: Logitech USB Receiver Consumer Control as /devices/pci0000:00/0000:00:14.0/usb1/1-4/1-4.3/1-4.3:1.1/0003:046D:C534.0003/input/input5
1589182424637,DEBUG,main,   node   0: [mem 0x0000000100000000-0x000000046effffff
1589182424637,DEBUG,ThreadB, evm: security.SMACK64MMAP
1589182424637,TRACE,ThreadA, NET: Registered protocol family 10
1589182424637,TRACE,ThreadA,get Sinus Wave -0.3530043913353416
1589182424639,INFO,main, No Local Variables are initialized for Method [_GTF
1589182424639,ERROR,main,get Sinus Wave -0.37164363287766206
1589182424639,DEBUG,ThreadB,get Sinus Wave -0.37164363287766206
1589182424640,INFO,ThreadA," tcp_listen_portaddr_hash hash table entries: 8192 (order: 5, 131072 bytes, linear)"
1589182424640,INFO,ThreadA, ACPI: SSDT 0x000000008AC7B5F8 0003BC (v01 SataRe SataTabl 00001000 INTL 20160422)
1589182424640,TRACE,ThreadA, clocksource: Switched to clocksource tsc-early
1589182424640,TRACE,ThreadA,get Sinus Wave -0.38090886243243616
1589182424640,TRACE,ThreadA, ata5: SATA max UDMA/133 abar m2048@0xdf04b000 port 0xdf04b300 irq 125
1589182424640,DEBUG,main," usb 1-4.4: New USB device strings: Mfr=1, Product=2, SerialNumber=0"
1589182424640,TRACE,main, hidraw: raw HID events driver (C) Jiri Kosina
1589182424641,DEBUG,ThreadB, libata version 3.00 loaded.
1589182424642,TRACE,main," usb usb2: New USB device found, idVendor=1d6b, idProduct=0003, bcdDevice= 5.03"
1589182424643,INFO,ThreadB, i801_smbus 0000:00:1f.4: SPD Write Disable is set
1589182424643,DEBUG,main, scsi 2:0:0:0: CD-ROM            PLEXTOR  DVDR   PX-L890SA 1.06 PQ: 0 ANSI: 5
1589182424643,INFO,ThreadA, ACPI: DBG2 0x000000008AC87290 000054 (v00 INTEL           00000002 MSFT 0000005F)
1589182424644,TRACE,main," hpet0: at MMIO 0xfed00000, IRQs 2, 8, 0, 0, 0, 0, 0, 0"
1589182424645,TRACE,main, rfkill: input handler disabled
1589182424646,TRACE,main," pnp 00:05: Plug and Play ACPI device, IDs PNP0b00 (active)"
1589182424646,TRACE,main, ACPI: SSDT 0x000000008AC83C50 000141 (v02 INTEL  HdaDsp   00000000 INTL 20160422)
1589182424646,DEBUG,main, PCI: Using configuration type 1 for base access
1589182424646,DEBUG,main, BIOS-e820: [mem 0x000000008a954000-0x000000008afe4fff
1589182424646,TRACE,ThreadB, PM: Registered nosave memory: [mem 0x00000000-0x00000fff
1589182424646,INFO,main, NetLabel:  protocols = UNLABELED CIPSOv4 CALIPSO
1589182424647,TRACE,main,get Sinus Wave -0.4356664266748995
1589182424647,INFO,ThreadA, pci 0000:00:1f.2: reg 0x10: [mem 0xdf044000-0xdf047fff
1589182424647,TRACE,main, usb usb2: Product: xHCI Host Controller
1589182424647,TRACE,ThreadB, input: HDA Intel PCH Line Out Front as /devices/pci0000:00/0000:00:1f.3/sound/card0/input21
1589182424648,DEBUG,ThreadA, ACPI Error: Aborting method _SB.PCI0.SAT0.PRT5._GTF due to previous error (AE_NOT_FOUND) (20190703/psparse-529)
1589182424648,DEBUG,main, system 00:07: [mem 0xe0000000-0xefffffff
1589182424648,INFO,ThreadA,get Sinus Wave -0.4535806680615105
1589182424649,INFO,main, ACPI Error: Aborting method _SB.PCI0.SAT0.PRT4._GTF due to previous error (AE_NOT_FOUND) (20190703/psparse-529)
1589182424651,TRACE,ThreadA, Calgary: Unable to locate Rio Grande table in EBDA - bailing!
1589182424651,WARN,ThreadB,get Sinus Wave -0.4801096208669794
1589182424651,TRACE,main, fb0: VESA VGA frame buffer device
1589182424651,TRACE,main,get Sinus Wave -0.4801096208669794
1589182424652,TRACE,ThreadA,get Sinus Wave -0.48885775405049914
1589182424652,INFO,ThreadB, Command line: BOOT_IMAGE=/boot/vmlinuz-5.3.0-45-generic root=UUID=b9d5dec7-c1c9-4ce8-8d56-7d29e7e75f70 ro
1589182424653,DEBUG,main,   Intel GenuineIntel
1589182424653,DEBUG,main, Segment Routing with IPv6
1589182424654,INFO,main,get Sinus Wave -0.506206487642929
1589182424655,TRACE,ThreadA, ACPI: LPIT 0x000000008AC83B90 000094 (v01 INTEL  SKL      00000000 MSFT 0000005F)
1589182424655,TRACE,ThreadB, MTRR fixed ranges enabled:
1589182424656,TRACE,main, usb 1-4: new high-speed USB device number 4 using xhci_hcd
1589182424657,DEBUG,main," vesafb: mode is 1680x1050x32, linelength=6720, pages=0"
1589182424657,TRACE,ThreadA,   00000-9FFFF write-back
1589182424658,TRACE,ThreadB,get Sinus Wave -0.5402880359056461
1589182424658,INFO,ThreadA, pci_bus 0000:00: root bus resource [io  0x0d00-0xffff window
1589182424658,INFO,main," pnp 00:01: Plug and Play ACPI device, IDs PNP0501 (active)"
1589182424658,TRACE,main," system 00:04: Plug and Play ACPI device, IDs PNP0c02 (active)"
1589182424658,TRACE,main,get Sinus Wave -0.5402880359056461
1589182424659,WARN,main, PM: Registered nosave memory: [mem 0x89d26000-0x8a7d5fff
1589182424659,TRACE,main, ACPI: SSDT 0x000000008AC82238 000A2E (v02 INTEL  xh_rvp08 00000000 INTL 20160422)
1589182424659,WARN,ThreadB, pci 0000:00:17.0: reg 0x20: [io  0xf060-0xf07f
1589182424660,INFO,main, Key type dns_resolver registered
1589182424660,DEBUG,main,get Sinus Wave -0.5570088430705294
1589182424661,TRACE,ThreadA, input: Video Bus as /devices/LNXSYSTM:00/LNXSYBUS:00/PNP0A08:00/LNXVIDEO:00/input/input18
1589182424661,TRACE,main, thermal_sys: Registered thermal governor 'bang_bang'
1589182424662,TRACE,ThreadB,get Sinus Wave -0.5735068439262969
1589182424663,TRACE,ThreadA, Policy zone: Normal
1589182424663,DEBUG,ThreadA,get Sinus Wave -0.5816686746731241
1589182424663,TRACE,main, BIOS-e820: [mem 0x0000000100000000-0x000000046effffff
1589182424664,TRACE,ThreadB, e820: reserve RAM buffer [mem 0x89d26000-0x8bffffff
1589182424664,TRACE,main,get Sinus Wave -0.5897738988770623
1589182424664,INFO,main,get Sinus Wave -0.5897738988770623
1589182424664,INFO,main,get Sinus Wave -0.5897738988770623
1589182424665,TRACE,ThreadA,get Sinus Wave -0.597820143482833
1589182424666,DEBUG,main, ACPI Error: Aborting method _SB.PCI0.SAT0.PRT4._GTF due to previous error (AE_NOT_FOUND) (20190703/psparse-529)
1589182424666,DEBUG,main, fbcon: Taking over console
1589182424666,TRACE,main, audit: type=1400 audit(1585898534.711:2): apparmor='STATUS' operation='profile_load' profile='unconfined' name='url-dispatcher-bad-url-helper' pid=507 comm='apparmor_parser'
1589182424667,DEBUG,main, system 00:08: [mem 0xfd000000-0xfdabffff
1589182424667,TRACE,ThreadA, ACPI: SSDT 0x000000008AC82CB0 000EDE (v02 CpuRef CpuSsdt  00003000 INTL 20160422)
1589182424668,DEBUG,ThreadB,get Sinus Wave -0.6215969831383752
1589182424668,TRACE,ThreadA, i915 0000:00:02.0: vgaarb: deactivate vga console
1589182424668,TRACE,main, i8042: PNP: No PS/2 controller found.
1589182424668,TRACE,ThreadA, pci 0000:00:1f.6: reg 0x10: [mem 0xdf000000-0xdf01ffff
1589182424668,INFO,main, usbcore: registered new device driver usb
1589182424668,TRACE,main," Built 1 zonelists, mobility grouping on.  Total pages: 4100078"
1589182424669,TRACE,main, Trying to unpack rootfs image as initramfs...
1589182424670,WARN,ThreadB,get Sinus Wave -0.6371387205543442
1589182424670,DEBUG,ThreadB, squashfs: version 4.0 (2009/01/31) Phillip Lougher
1589182424670,TRACE,ThreadA, ACPI: Dynamic OEM Table Load:
1589182424671,DEBUG,main,get Sinus Wave -0.6448129439977028
1589182424671,TRACE,ThreadB, i801_smbus 0000:00:1f.4: SPD Write Disable is set
1589182424672,WARN,main, ACPI: FIDT 0x000000008AC7B9B8 00009C (v01 Shuttl Shuttle  01072009 AMI  00010013)
1589182424673,TRACE,ThreadA,get Sinus Wave -0.6599701187856445
1589182424673,DEBUG,ThreadA,get Sinus Wave -0.6599701187856445
1589182424674,INFO,main, x86: Booting SMP configuration:
1589182424675,TRACE,ThreadB, DMAR-IR: Enabled IRQ remapping in x2apic mode
1589182424675,TRACE,main, RPC: Registered tcp NFSv4.1 backchannel transport module.
1589182424675,WARN,main,get Sinus Wave -0.6748633022418097
1589182424675,DEBUG,main,get Sinus Wave -0.6748633022418097
1589182424675,TRACE,main, ACPI: Interpreter enabled
1589182424675,DEBUG,main, scsi 5:0:0:0: Direct-Access     ATA      WDC WD20EZRZ-00Z 0A80 PQ: 0 ANSI: 5
1589182424675,INFO,main,get Sinus Wave -0.6748633022418097
1589182424676,DEBUG,main," BRK [0x16ee02000, 0x16ee02fff"
1589182424676,TRACE,ThreadA, ata3: SATA max UDMA/133 abar m2048@0xdf04b000 port 0xdf04b200 irq 125
1589182424676,TRACE,ThreadA, ACPI: APIC 0x000000008AC7B4E8 000084 (v03 Shuttl Shuttle  01072009 AMI  00010013)
1589182424676,TRACE,ThreadA,get Sinus Wave -0.6822090313590152
1589182424677,WARN,main, ata2: SATA max UDMA/133 abar m2048@0xdf04b000 port 0xdf04b180 irq 125
1589182424678,WARN,ThreadB, snd_hda_codec_realtek hdaudioC0D0:    inputs:
1589182424678,INFO,main, vboxdrv: Found 4 processor cores
1589182424678,DEBUG,main," 00:01: ttyS0 at I/O 0x3f8 (irq = 4, base_baud = 115200) is a 16550A"
1589182424679,TRACE,main, rtc_cmos 00:05: setting system clock to 2020-04-03T07:21:55 UTC (1585898515)
1589182424680,TRACE,ThreadA, thermal_sys: Registered thermal governor 'bang_bang'
1589182424680,TRACE,main, smp: Bringing up secondary CPUs ...
1589182424681,INFO,ThreadA, PM: Registered nosave memory: [mem 0x0009c000-0x0009cfff
1589182424681,INFO,main,get Sinus Wave -0.7178985455933942
1589182424681,DEBUG,ThreadB, Bluetooth: hci0: BCM20702A
1589182424682,INFO,ThreadA, pci 0000:00:1f.4: reg 0x20: [io  0xf040-0xf05f
